Row Labels,Sum of Nitric oxide,Sum of Nitrogen dioxide,Sum of Nitrogen oxides as nitrogen dioxide
23/08/2014,218,1139,1473
24/08/2014,139,879,1092
25/08/2014,220,1007,1345
26/08/2014,394,1089,1692
27/08/2014,342,1332,1857
28/08/2014,106,756,918
29/08/2014,73,699,811
30/08/2014,99,747,898
31/08/2014,250,1023,1406
01/09/2014,380,1044,1627
02/09/2014,300,1093,1553
03/09/2014,319,1213,1702
04/09/2014,348,1359,1893
05/09/2014,437,1652,2322
06/09/2014,285,1631,2067
07/09/2014,358,1344,1894
08/09/2014,458,1485,2187
09/09/2014,405,1539,2161
10/09/2014,600,1256,2176
11/09/2014,694,1431,2495
12/09/2014,328,1426,1929
13/09/2014,299,1275,1734
14/09/2014,212,1025,1351
15/09/2014,382,1473,2058
16/09/2014,422,1381,2027
17/09/2014,276,1418,1842
18/09/2014,355,1620,2164
19/09/2014,607,1749,2679
20/09/2014,338,1345,1864
21/09/2014,270,1155,1568
22/09/2014,659,1668,2679
23/09/2014,775,1751,2940
24/09/2014,477,1338,2069
25/09/2014,344,1307,1835
26/09/2014,515,1352,2142
27/09/2014,593,1401,2310
28/09/2014,607,1524,2455
29/09/2014,1213,1624,3483
30/09/2014,78,917,1037
01/10/2014,277,1370,1794
02/10/2014,591,1317,2224
03/10/2014,165,1068,1321
04/10/2014,309,1240,1713
05/10/2014,380,1206,1789
06/10/2014,411,1402,2032
07/10/2014,221,1210,1549
08/10/2014,396,1350,1957
09/10/2014,142,1051,1269
10/10/2014,341,1270,1793
11/10/2014,207,1350,1667
12/10/2014,665,1297,2316
13/10/2014,682,1289,2335
14/10/2014,626,1427,2387
15/10/2014,655,1425,2429
16/10/2014,271,1270,1685
17/10/2014,201,1163,1472
18/10/2014,79,823,944
19/10/2014,45,582,651
20/10/2014,103,789,946
21/10/2014,262,948,1350
22/10/2014,405,1539,2160
23/10/2014,123,975,1164
24/10/2014,208,1225,1543
25/10/2014,111,1098,1269
26/10/2014,45,904,973
27/10/2014,162,1073,1322
28/10/2014,238,1151,1516
29/10/2014,582,1484,2376
30/10/2014,452,1331,2024
31/10/2014,333,1461,1972
01/11/2014,75,953,1067
02/11/2014,48,776,850
03/11/2014,242,1405,1776
04/11/2014,870,1790,3123
05/11/2014,1170,1744,3538
06/11/2014,1004,1670,3209
07/11/2014,154,1137,1373
08/11/2014,106,1185,1348
09/11/2014,312,1497,1974
10/11/2014,277,1351,1776
11/11/2014,443,1182,1861
12/11/2014,395,1351,1957
13/11/2014,523,1463,2265
14/11/2014,760,1623,2789
15/11/2014,1346,1860,3925
16/11/2014,906,1470,2860
17/11/2014,624,1593,2549
18/11/2014,1160,1480,3258
19/11/2014,1470,1360,3614
20/11/2014,2167,1730,5052
21/11/2014,1419,1424,3600
22/11/2014,853,1310,2617
23/11/2014,627,1537,2499
24/11/2014,2548,2235,6142
25/11/2014,1985,1936,4980
26/11/2014,2403,1647,5332
27/11/2014,2212,1458,4849
28/11/2014,1446,1352,3569
29/11/2014,2076,1405,4588
30/11/2014,2106,1452,4681
01/12/2014,809,1109,2350
02/12/2014,888,1358,2719
03/12/2014,884,1496,2851
04/12/2014,1301,1162,3156
05/12/2014,1285,1691,3661
06/12/2014,1008,1807,3352
07/12/2014,289,1325,1767
08/12/2014,561,1567,2427
09/12/2014,646,1563,2553
10/12/2014,231,1309,1663
11/12/2014,283,1260,1695
12/12/2014,387,1481,2074
13/12/2014,1161,1836,3616
14/12/2014,242,1218,1590
15/12/2014,630,1746,2713
16/12/2014,1242,2078,3982
17/12/2014,360,1406,1959
18/12/2014,127,935,1130
19/12/2014,395,1379,1985
20/12/2014,244,1429,1804
21/12/2014,75,856,970
22/12/2014,76,775,892
23/12/2014,71,744,853
24/12/2014,348,1201,1735
25/12/2014,301,1472,1934
26/12/2014,282,1324,1756
27/12/2014,725,1173,2285
28/12/2014,786,1407,2613
29/12/2014,1378,1855,3968
30/12/2014,1672,1911,4474
31/12/2014,456,1440,2139
01/01/2015,59,689,780
02/01/2015,282,1339,1771
03/01/2015,562,1607,2468
04/01/2015,587,1491,2391
05/01/2015,417,1354,1993
06/01/2015,506,1524,2300
07/01/2015,271,1204,1619
08/01/2015,365,1476,2036
09/01/2015,108,809,975
10/01/2015,188,954,1242
11/01/2015,86,852,983
12/01/2015,89,902,1039
13/01/2015,155,1090,1328
14/01/2015,157,967,1208
15/01/2015,128,913,1109
16/01/2015,527,1651,2459
17/01/2015,304,1530,1997
18/01/2015,822,1543,2803
19/01/2015,1415,1863,4032
20/01/2015,2959,2132,6668
21/01/2015,1145,1442,3198
22/01/2015,1990,1724,4774
23/01/2015,1764,1798,4502
24/01/2015,923,1802,3217
25/01/2015,352,1456,1997
26/01/2015,777,1629,2821
27/01/2015,755,1855,3013
28/01/2015,225,1162,1507
29/01/2015,441,1501,2176
30/01/2015,1062,1933,3562
31/01/2015,926,1698,3118
01/02/2015,874,1529,2870
02/02/2015,1415,2126,4296
03/02/2015,1171,1906,3702
04/02/2015,1258,1817,3745
05/02/2015,810,1211,2454
06/02/2015,969,1357,2843
07/02/2015,1049,1693,3301
08/02/2015,820,1684,2942
09/02/2015,1125,1725,3450
10/02/2015,844,1626,2920
11/02/2015,635,1375,2348
12/02/2015,813,1621,2868
13/02/2015,361,1590,2144
14/02/2015,857,1782,3096
15/02/2015,771,1576,2759
16/02/2015,916,1699,3103
17/02/2015,934,1774,3206
18/02/2015,270,1389,1804
19/02/2015,177,1306,1577
20/02/2015,927,1883,3305
21/02/2015,819,1996,3252
22/02/2015,183,1114,1394
23/02/2015,133,964,1168
24/02/2015,370,1478,2045
25/02/2015,117,536,715
27/02/2015,102,664,821
28/02/2015,72,804,914
01/03/2015,80,706,829
02/03/2015,173,1008,1274
03/03/2015,192,1098,1392
04/03/2015,875,1673,3015
05/03/2015,600,1850,2769
06/03/2015,138,1135,1346
07/03/2015,97,1025,1174
08/03/2015,150,989,1220
09/03/2015,244,1180,1555
10/03/2015,877,1831,3176
11/03/2015,376,1324,1900
12/03/2015,571,1505,2381
13/03/2015,708,1464,2549
14/03/2015,468,1178,1895
15/03/2015,427,974,1628
16/03/2015,790,1167,2377
17/03/2015,1116,1360,3071
18/03/2015,737,1337,2467
19/03/2015,588,1496,2397
20/03/2015,580,1655,2545
21/03/2015,417,1224,1863
22/03/2015,236,935,1297
23/03/2015,279,1264,1691
24/03/2015,770,1486,2667
25/03/2015,1032,1758,3341
26/03/2015,942,1569,3014
27/03/2015,462,1442,2150
28/03/2015,90,809,947
29/03/2015,168,878,1135
30/03/2015,274,1174,1593
31/03/2015,584,1268,2164
01/04/2015,309,1168,1642
02/04/2015,471,1235,1957
03/04/2015,568,1304,2176
04/04/2015,636,1211,2186
05/04/2015,288,1185,1626
06/04/2015,416,1266,1904
07/04/2015,556,1624,2477
08/04/2015,1055,1820,3436
09/04/2015,650,1703,2700
10/04/2015,825,1766,3031
11/04/2015,236,1114,1477
12/04/2015,111,845,1015
13/04/2015,282,1148,1580
14/04/2015,172,1108,1372
15/04/2015,331,1463,1970
16/04/2015,373,1213,1785
17/04/2015,306,1078,1546
18/04/2015,217,876,1209
19/04/2015,316,1151,1636
20/04/2015,436,1389,2058
21/04/2015,439,1435,2108
22/04/2015,357,1253,1801
23/04/2015,299,1420,1878
24/04/2015,120,1132,1316
25/04/2015,60,707,798
26/04/2015,319,1106,1595
27/04/2015,457,1032,1732
28/04/2015,278,1019,1445
29/04/2015,127,1008,1203
30/04/2015,388,1179,1773
01/05/2015,291,1044,1490
02/05/2015,237,1243,1606
03/05/2015,90,633,770
04/05/2015,72,688,799
05/05/2015,66,613,714
06/05/2015,69,658,763
07/05/2015,74,754,868
08/05/2015,312,1318,1797
09/05/2015,65,809,909
10/05/2015,39,675,734
11/05/2015,74,807,920
12/05/2015,99,966,1118
13/05/2015,348,1338,1871
14/05/2015,362,1348,1903
15/05/2015,249,1015,1397
16/05/2015,365,1076,1635
17/05/2015,96,833,980
18/05/2015,113,825,999
19/05/2015,244,1084,1458
20/05/2015,592,1407,2316
21/05/2015,252,1338,1724
22/05/2015,287,1109,1549
23/05/2015,363,966,1523
24/05/2015,175,779,1048
25/05/2015,269,990,1403
26/05/2015,435,1201,1869
27/05/2015,194,935,1233
28/05/2015,185,810,1093
29/05/2015,245,1143,1518
30/05/2015,148,853,1080
31/05/2015,122,895,1082
01/06/2015,66,589,691
02/06/2015,72,563,672
03/06/2015,190,969,1260
04/06/2015,523,1624,2426
05/06/2015,269,1295,1708
06/06/2015,78,740,859
07/06/2015,163,966,1216
08/06/2015,284,1020,1456
09/06/2015,451,1101,1793
10/06/2015,300,1064,1524
11/06/2015,277,1212,1637
12/06/2015,274,1603,2024
13/06/2015,121,927,1112
14/06/2015,298,1031,1487
15/06/2015,286,1070,1509
16/06/2015,236,1274,1637
17/06/2015,176,846,1116
18/06/2015,558,1240,2095
19/06/2015,664,1364,2382
20/06/2015,319,961,1451
21/06/2015,136,646,854
22/06/2015,436,994,1663
23/06/2015,540,1279,2106
24/06/2015,121,863,1048
25/06/2015,177,953,1225
26/06/2015,106,978,1140
27/06/2015,208,806,1126
28/06/2015,53,644,726
29/06/2015,137,836,1046
30/06/2015,152,1303,1536
01/07/2015,238,1743,2108
02/07/2015,172,792,1056
03/07/2015,206,1093,1409
04/07/2015,40,657,719
05/07/2015,80,761,884
06/07/2015,75,619,734
07/07/2015,121,823,1008
08/07/2015,553,1229,2078
09/07/2015,453,1166,1861
10/07/2015,108,1067,1233
11/07/2015,245,1131,1507
12/07/2015,42,460,523
13/07/2015,111,656,827
14/07/2015,196,818,1119
15/07/2015,704,1031,2110
16/07/2015,306,1335,1804
17/07/2015,130,873,1073
18/07/2015,54,588,671
19/07/2015,63,738,835
20/07/2015,156,775,1014
21/07/2015,81,581,706
22/07/2015,114,813,988
23/07/2015,148,964,1192
24/07/2015,472,1371,2094
25/07/2015,294,998,1448
26/07/2015,106,831,994
27/07/2015,45,435,503
28/07/2015,107,734,898
29/07/2015,184,911,1194
30/07/2015,280,1032,1462
31/07/2015,336,1117,1632
01/08/2015,117,954,1133
02/08/2015,55,860,944
03/08/2015,67,805,907
04/08/2015,14,158,179
06/08/2015,31,411,459
07/08/2015,364,1416,1974
08/08/2015,149,977,1206
09/08/2015,30,634,680
10/08/2015,106,546,709
11/08/2015,316,1226,1711
12/08/2015,282,949,1382
13/08/2015,396,1114,1722
14/08/2015,150,986,1217
15/08/2015,238,964,1329
16/08/2015,207,1053,1371
17/08/2015,321,1345,1838
18/08/2015,190,1195,1487
19/08/2015,86,802,934
20/08/2015,123,584,772
21/08/2015,156,662,901
22/08/2015,310,1283,1759
23/08/2015,71,972,1081
24/08/2015,590,1333,2239
25/08/2015,152,752,985
26/08/2015,97,702,850
27/08/2015,134,844,1050
28/08/2015,96,754,901
29/08/2015,186,1080,1365
30/08/2015,349,1110,1645
31/08/2015,410,1161,1789
01/09/2015,577,1363,2248
02/09/2015,602,1428,2351
03/09/2015,467,1331,2047
04/09/2015,502,1402,2172
05/09/2015,451,1352,2043
06/09/2015,393,1138,1741
07/09/2015,412,1151,1783
08/09/2015,297,1056,1512
09/09/2015,297,1182,1638
10/09/2015,484,1320,2063
11/09/2015,527,1537,2345
12/09/2015,57,887,975
13/09/2015,225,1075,1419
14/09/2015,246,931,1308
15/09/2015,114,869,1044
16/09/2015,766,1528,2702
17/09/2015,321,1118,1611
18/09/2015,681,1361,2405
19/09/2015,561,1373,2233
20/09/2015,243,939,1311
21/09/2015,165,1149,1401
22/09/2015,882,1452,2804
23/09/2015,305,1138,1606
24/09/2015,207,931,1248
25/09/2015,1106,1422,3118
26/09/2015,660,1403,2415
27/09/2015,515,1261,2051
28/09/2015,684,1247,2297
29/09/2015,636,1233,2209
30/09/2015,551,1260,2106
01/10/2015,742,1347,2484
02/10/2015,647,1394,2386
03/10/2015,722,1595,2702
04/10/2015,180,1320,1596
05/10/2015,299,1112,1571
06/10/2015,337,1124,1640
07/10/2015,328,1124,1627
08/10/2015,1024,1575,3146
09/10/2015,2833,1864,6207
10/10/2015,660,1319,2331
11/10/2015,269,1064,1477
12/10/2015,813,1357,2605
13/10/2015,880,1450,2800
14/10/2015,850,1342,2645
15/10/2015,1063,1319,2949
16/10/2015,837,1419,2702
17/10/2015,678,1328,2368
18/10/2015,806,1141,2377
19/10/2015,1058,1469,3091
20/10/2015,1292,1755,3736
21/10/2015,339,1169,1690
22/10/2015,543,1500,2333
23/10/2015,248,1266,1647
24/10/2015,214,1188,1516
25/10/2015,296,1236,1690
26/10/2015,594,1225,2136
27/10/2015,795,1232,2450
28/10/2015,283,1368,1802
29/10/2015,280,1252,1682
30/10/2015,422,1150,1797
31/10/2015,1142,1104,2856
01/11/2015,3839,1664,7551
02/11/2015,1735,1510,4170
03/11/2015,1100,1233,2919
04/11/2015,1107,1436,3134
05/11/2015,176,1073,1342
06/11/2015,128,903,1099
07/11/2015,65,817,917
08/11/2015,78,857,977
09/11/2015,58,696,785
10/11/2015,87,764,897
11/11/2015,80,854,977
12/11/2015,167,1017,1273
13/11/2015,126,960,1153
14/11/2015,89,890,1027
15/11/2015,47,463,536
16/11/2015,96,895,1041
17/11/2015,88,736,871
18/11/2015,109,766,934
19/11/2015,275,1197,1619
20/11/2015,404,1530,2149
21/11/2015,946,1403,2853
22/11/2015,858,1610,2925
23/11/2015,971,1544,3034
24/11/2015,585,1428,2324
25/11/2015,1330,1855,3894
26/11/2015,1093,1647,3323
27/11/2015,311,1156,1633
28/11/2015,133,900,1104
29/11/2015,39,574,634
30/11/2015,80,838,961
01/12/2015,177,1065,1337
02/12/2015,104,980,1140
03/12/2015,132,944,1147
04/12/2015,273,1057,1475
05/12/2015,38,574,632
06/12/2015,42,704,769
07/12/2015,275,1032,1453
08/12/2015,123,1035,1223
09/12/2015,155,949,1186
10/12/2015,121,996,1183
11/12/2015,251,1314,1698
12/12/2015,123,1023,1212
13/12/2015,693,1313,2375
14/12/2015,434,1167,1832
15/12/2015,902,1153,2536
16/12/2015,124,1018,1209
17/12/2015,266,1028,1436
18/12/2015,127,1057,1252
19/12/2015,104,778,937
20/12/2015,50,785,861
21/12/2015,101,1034,1189
22/12/2015,47,647,719
23/12/2015,71,808,916
24/12/2015,39,655,714
25/12/2015,15,502,525
26/12/2015,20,388,418
27/12/2015,43,629,695
28/12/2015,254,916,1306
29/12/2015,65,822,921
30/12/2015,63,633,730
31/12/2015,48,659,732
01/01/2016,378,1200,1780
02/01/2016,167,865,1121
03/01/2016,104,995,1154
04/01/2016,148,1215,1442
05/01/2016,407,1347,1971
06/01/2016,2099,864,1929
07/01/2016,298,1278,1736
08/01/2016,321,1500,1992
09/01/2016,89,952,1088
10/01/2016,69,921,1027
11/01/2016,364,1536,2094
12/01/2016,233,1064,1422
13/01/2016,298,1102,1559
14/01/2016,865,1468,2795
15/01/2016,1138,1849,3594
16/01/2016,682,1786,2833
17/01/2016,463,1477,2188
18/01/2016,786,1427,2631
19/01/2016,3974,2679,8773
20/01/2016,6045,3123,12393
21/01/2016,1782,1936,4669
22/01/2016,377,1384,1961
23/01/2016,181,1194,1472
24/01/2016,135,829,1035
25/01/2016,168,930,1187
26/01/2016,69,812,917
27/01/2016,119,967,1149
28/01/2016,152,1036,1269
29/01/2016,52,643,723
30/01/2016,210,1024,1345
31/01/2016,65,861,961
01/02/2016,50,619,696
02/02/2016,121,980,1166
03/02/2016,415,1463,2100
04/02/2016,548,1456,2297
05/02/2016,99,945,1097
06/02/2016,42,554,619
07/02/2016,40,516,577
08/02/2016,34,332,384
09/02/2016,271,1228,1644
10/02/2016,917,1682,3088
11/02/2016,506,946,1721
12/02/2016,881,1409,2760
13/02/2016,839,1268,2555
14/02/2016,596,993,1907
15/02/2016,1069,1286,2925
16/02/2016,728,1185,2302
17/02/2016,237,1121,1484
18/02/2016,1060,1402,3027
19/02/2016,247,945,1323
20/02/2016,97,536,684
21/02/2016,42,179,243
22/02/2016,735,1125,2252
23/02/2016,888,1479,2840
24/02/2016,2512,1952,5804
25/02/2016,1390,1647,3778
26/02/2016,981,1596,3099
27/02/2016,458,1129,1831
28/02/2016,333,901,1412
29/02/2016,576,1208,2091
01/03/2016,119,616,799
02/03/2016,227,748,1097
03/03/2016,596,1045,1959
04/03/2016,302,907,1371
05/03/2016,1100,1434,3120
06/03/2016,685,1132,2183
07/03/2016,1262,1464,3399
08/03/2016,535,1170,1990
09/03/2016,616,1078,2022
10/03/2016,1368,1477,3575
11/03/2016,1303,1684,3682
12/03/2016,820,1473,2731
13/03/2016,409,1041,1669
14/03/2016,368,969,1533
15/03/2016,774,1215,2402
16/03/2016,328,510,1013
17/03/2016,379,936,1517
18/03/2016,814,1465,2713
19/03/2016,409,1160,1787
20/03/2016,483,1255,1996
21/03/2016,1013,1729,3282
22/03/2016,838,1815,3099
23/03/2016,974,1743,3236
24/03/2016,171,1163,1425
25/03/2016,379,1015,1596
26/03/2016,61,548,641
27/03/2016,56,420,506
28/03/2016,77,383,501
29/03/2016,95,658,803
30/03/2016,275,1016,1438
31/03/2016,943,1553,3000
01/04/2016,266,1004,1411
02/04/2016,218,757,1091
03/04/2016,221,754,1093
04/04/2016,104,659,818
05/04/2016,380,1014,1597
06/04/2016,132,608,811
07/04/2016,371,952,1521
08/04/2016,385,1108,1698
09/04/2016,82,501,627
10/04/2016,243,922,1295
11/04/2016,441,1068,1744
12/04/2016,158,733,975
13/04/2016,422,1146,1794
14/04/2016,159,855,1098
15/04/2016,540,1094,1922
16/04/2016,965,1213,2692
17/04/2016,429,989,1647
18/04/2016,240,1128,1496
19/04/2016,549,1025,1867
20/04/2016,563,992,1854
21/04/2016,515,1037,1827
22/04/2016,465,1011,1724
23/04/2016,567,1017,1886
24/04/2016,503,972,1744
25/04/2016,532,1061,1877
26/04/2016,905,1159,2547
27/04/2016,644,1035,2022
28/04/2016,260,677,1076
29/04/2016,278,746,1172
30/04/2016,562,1070,1932
01/05/2016,204,667,979
02/05/2016,66,409,510
03/05/2016,404,999,1618
04/05/2016,251,845,1230
05/05/2016,288,1216,1657
06/05/2016,482,1515,2254
07/05/2016,324,1069,1565
08/05/2016,197,1035,1337
09/05/2016,298,1309,1765
10/05/2016,496,1145,1905
11/05/2016,566,946,1814
12/05/2016,311,933,1410
13/05/2016,401,788,1402
14/05/2016,367,847,1410
15/05/2016,301,896,1357
16/05/2016,384,1042,1630
17/05/2016,237,929,1293
18/05/2016,26,175,215
19/05/2016,24,215,252
20/05/2016,69,440,547
21/05/2016,50,411,487
22/05/2016,192,719,1013
23/05/2016,527,936,1743
24/05/2016,441,823,1499
25/05/2016,529,940,1750
26/05/2016,258,954,1349
27/05/2016,239,861,1228
28/05/2016,148,703,930
29/05/2016,347,863,1395
30/05/2016,306,742,1212
31/05/2016,575,900,1780
01/06/2016,443,796,1476
02/06/2016,288,729,1171
03/06/2016,588,992,1895
04/06/2016,595,1150,2062
05/06/2016,301,809,1271
06/06/2016,354,992,1535
07/06/2016,529,1741,2552
08/06/2016,464,1631,2343
09/06/2016,424,1007,1657
10/06/2016,277,976,1400
11/06/2016,213,1093,1420
12/06/2016,81,460,585
13/06/2016,230,791,1144
14/06/2016,130,477,677
15/06/2016,102,359,516
16/06/2016,177,684,955
17/06/2016,446,988,1671
18/06/2016,508,936,1715
19/06/2016,60,346,438
20/06/2016,207,485,801
21/06/2016,90,444,582
22/06/2016,206,466,782
23/06/2016,453,892,1586
24/06/2016,113,430,603
25/06/2016,207,595,913
26/06/2016,220,478,814
27/06/2016,510,691,1472
28/06/2016,221,647,986
29/06/2016,94,407,551
30/06/2016,79,377,498
01/07/2016,88,472,607
02/07/2016,91,414,553
03/07/2016,61,344,438
04/07/2016,149,484,712
05/07/2016,458,860,1562
06/07/2016,371,934,1502
07/07/2016,62,583,678
08/07/2016,104,519,678
09/07/2016,71,381,490
10/07/2016,70,238,344
11/07/2016,75,361,475
12/07/2016,405,759,1380
13/07/2016,674,938,1972
14/07/2016,536,1070,1892
15/07/2016,201,717,1026
16/07/2016,94,336,480
17/07/2016,91,398,537
18/07/2016,261,989,1390
19/07/2016,317,1463,1950
20/07/2016,90,879,1016
21/07/2016,347,941,1473
22/07/2016,434,1317,1983
23/07/2016,500,868,1636
24/07/2016,59,388,479
25/07/2016,139,571,784
26/07/2016,164,602,853
27/07/2016,326,643,1143
28/07/2016,303,721,1185
29/07/2016,143,556,775
30/07/2016,467,917,1632
31/07/2016,461,829,1536
01/08/2016,169,656,915
02/08/2016,171,421,683
03/08/2016,88,315,451
04/08/2016,122,493,679
05/08/2016,224,725,1068
06/08/2016,133,526,730
07/08/2016,48,233,307
08/08/2016,293,591,1040
09/08/2016,431,797,1458
10/08/2016,368,808,1372
11/08/2016,315,712,1195
12/08/2016,143,588,807
13/08/2016,167,489,745
14/08/2016,375,691,1266
15/08/2016,221,593,933
16/08/2016,267,674,1083
17/08/2016,111,696,867
18/08/2016,313,933,1413
19/08/2016,77,692,810
20/08/2016,43,290,356
21/08/2016,43,234,300
22/08/2016,69,383,490
23/08/2016,223,1013,1355
24/08/2016,699,1676,2748
25/08/2016,325,1355,1853
26/08/2016,460,1026,1731
27/08/2016,152,830,1064
28/08/2016,62,313,409
29/08/2016,692,1053,2115
30/08/2016,375,878,1452
31/08/2016,88,718,854
01/09/2016,238,669,1034
02/09/2016,73,485,597
03/09/2016,81,470,595
04/09/2016,65,386,485
05/09/2016,57,224,311
06/09/2016,45,206,274
07/09/2016,230,768,1121
08/09/2016,197,920,1221
09/09/2016,64,398,497
10/09/2016,106,491,654
11/09/2016,220,575,913
12/09/2016,210,742,1064
13/09/2016,533,1416,2233
14/09/2016,274,1109,1529
15/09/2016,442,1188,1865
16/09/2016,727,746,1860
17/09/2016,728,597,1713
18/09/2016,376,849,1424
19/09/2016,531,846,1660
20/09/2016,323,726,1222
21/09/2016,260,914,1312
22/09/2016,92,652,793
23/09/2016,173,780,1044
24/09/2016,55,776,860
25/09/2016,35,384,439
26/09/2016,159,812,1056
27/09/2016,129,742,939
28/09/2016,127,578,773
29/09/2016,111,650,820
30/09/2016,107,706,870
01/10/2016,171,807,1070
02/10/2016,324,762,1258
03/10/2016,966,1220,2702
04/10/2016,388,766,1362
05/10/2016,179,695,970
06/10/2016,241,742,1112
07/10/2016,399,921,1534
08/10/2016,310,788,1264
09/10/2016,227,663,1011
10/10/2016,547,905,1744
11/10/2016,571,899,1775
12/10/2016,466,686,1400
13/10/2016,610,760,1696
14/10/2016,673,830,1862
15/10/2016,282,862,1296
16/10/2016,97,740,889
17/10/2016,145,858,1081
18/10/2016,221,897,1235
19/10/2016,614,1097,2039
20/10/2016,622,1002,1955
21/10/2016,615,952,1895
22/10/2016,360,861,1413
23/10/2016,259,683,1080
24/10/2016,407,917,1541
25/10/2016,1295,1220,3206
26/10/2016,219,896,1231
27/10/2016,165,772,1024
28/10/2016,373,951,1523
29/10/2016,1114,1145,2853
30/10/2016,1993,1185,4242
31/10/2016,2414,1818,5519
01/11/2016,2233,775,4199
02/11/2016,975,1395,2890
03/11/2016,1326,1407,3441
04/11/2016,486,1362,2108
05/11/2016,420,1222,1866
06/11/2016,289,851,1294
07/11/2016,535,1064,1885
08/11/2016,668,1449,2473
09/11/2016,850,1268,2572
10/11/2016,648,1518,2511
11/11/2016,897,1363,2738
12/11/2016,767,1313,2488
13/11/2016,588,1338,2240
14/11/2016,580,1380,2270
15/11/2016,359,1146,1696
16/11/2016,138,1060,1272
17/11/2016,123,1070,1259
18/11/2016,175,1228,1496
19/11/2016,216,1242,1573
20/11/2016,317,1147,1633
21/11/2016,671,1277,2306
22/11/2016,165,1008,1260
23/11/2016,1189,1517,3341
24/11/2016,492,1069,1823
25/11/2016,502,1210,1979
26/11/2016,812,1295,2540
27/11/2016,367,1182,1744
28/11/2016,651,1447,2445
29/11/2016,2209,1925,5312
30/11/2016,5577,2834,11385
01/12/2016,3133,2258,7061
02/12/2016,2039,1486,4612
03/12/2016,486,1192,1936
04/12/2016,743,1316,2454
05/12/2016,3324,1717,6814
06/12/2016,3040,1613,6274
07/12/2016,351,938,1477
08/12/2016,277,937,1362
09/12/2016,229,736,1088
10/12/2016,137,700,910
11/12/2016,428,1035,1690
12/12/2016,885,1077,2433
13/12/2016,471,976,1698
14/12/2016,1034,1218,2803
15/12/2016,968,1065,2549
16/12/2016,1400,1134,3282
17/12/2016,1419,1276,3451
18/12/2016,1064,1160,2791
19/12/2016,1734,1195,3853
20/12/2016,646,899,1889
21/12/2016,144,856,1077
22/12/2016,487,1253,2000
23/12/2016,85,709,840
24/12/2016,48,456,530
25/12/2016,16,148,173
26/12/2016,201,927,1236
27/12/2016,2713,1739,5898
28/12/2016,4707,1788,9005
29/12/2016,2534,1491,5376
30/12/2016,1344,1082,3143
31/12/2016,254,775,1164
01/01/2017,145,588,810
02/01/2017,467,827,1543
03/01/2017,711,1079,2169
04/01/2017,552,1099,1945
05/01/2017,1439,1431,3638
06/01/2017,1466,1313,3561
07/01/2017,764,1056,2228
08/01/2017,549,1040,1881
09/01/2017,256,847,1239
10/01/2017,405,1050,1671
11/01/2017,282,880,1313
12/01/2017,267,765,1174
13/01/2017,380,961,1544
14/01/2017,530,1099,1911
15/01/2017,469,1116,1835
16/01/2017,554,1064,1914
17/01/2017,743,1200,2340
18/01/2017,2612,1889,5894
19/01/2017,2282,1622,5121
20/01/2017,1551,1575,3953
21/01/2017,1271,1532,3481
22/01/2017,2746,1767,5977
23/01/2017,4676,2009,9178
24/01/2017,1754,1917,4607
25/01/2017,1223,1559,3434
26/01/2017,809,1070,2310
27/01/2017,1348,1420,3488
28/01/2017,145,1030,1253
29/01/2017,105,923,1084
30/01/2017,649,1188,2184
31/01/2017,1425,1205,3391
01/02/2017,392,906,1508
02/02/2017,160,677,923
03/02/2017,166,750,1005
04/02/2017,499,1436,2201
05/02/2017,489,1265,2015
06/02/2017,742,947,2085
07/02/2017,882,1465,2817
08/02/2017,919,1103,2513
09/02/2017,686,1014,2066
10/02/2017,936,1136,2572
11/02/2017,708,1066,2152
12/02/2017,494,932,1689
13/02/2017,711,1188,2278
14/02/2017,1141,1475,3224
15/02/2017,477,1087,1818
16/02/2017,155,1069,1307
17/02/2017,245,1163,1540
18/02/2017,75,773,888
19/02/2017,94,906,1050
20/02/2017,98,323,473
21/02/2017,71,476,585
22/02/2017,81,666,791
23/02/2017,188,665,953
24/02/2017,446,1434,2119
25/02/2017,33,636,687
26/02/2017,28,436,479
27/02/2017,59,707,798
28/02/2017,127,794,989
01/03/2017,93,791,934
02/03/2017,117,783,963
03/03/2017,303,1072,1536
04/03/2017,55,583,666
05/03/2017,60,522,613
06/03/2017,416,1284,1922
07/03/2017,237,1029,1392
08/03/2017,171,1068,1330
09/03/2017,383,1223,1811
10/03/2017,187,924,1211
11/03/2017,152,774,1007
12/03/2017,486,1355,2100
13/03/2017,350,1174,1711
14/03/2017,250,1159,1542
15/03/2017,518,1294,2089
16/03/2017,252,1031,1416
17/03/2017,179,854,1128
18/03/2017,97,641,790
19/03/2017,38,333,391
20/03/2017,58,659,749
21/03/2017,121,735,921
22/03/2017,187,977,1263
23/03/2017,371,1003,1572
24/03/2017,367,1020,1582
25/03/2017,263,935,1338
26/03/2017,204,891,1204
27/03/2017,423,1129,1777
28/03/2017,550,1085,1928
29/03/2017,54,652,735
30/03/2017,120,1089,1273
31/03/2017,50,794,871
01/04/2017,51,608,686
02/04/2017,162,937,1186
03/04/2017,366,844,1405
04/04/2017,343,983,1509
05/04/2017,397,1156,1764
06/04/2017,375,1209,1784
07/04/2017,318,1149,1636
08/04/2017,776,1125,2315
09/04/2017,229,853,1204
10/04/2017,242,849,1220
11/04/2017,155,770,1007
12/04/2017,189,813,1103
13/04/2017,214,902,1230
